test_name,index,duration_in_ms,size_gb
db.insert,87,19.076787000813056,10.61 GiB
db.insert,88,26.118665002286434,10.61 GiB
db.insert,89,24.457712002913468,10.61 GiB
db.insert,90,19.350212001882028,10.61 GiB
db.insert,91,28.52636699390132,10.61 GiB
db.insert,92,21.855640996363945,10.61 GiB
db.insert,93,25.31170300062513,10.61 GiB
db.insert,94,28.219066000019666,10.61 GiB
db.insert,95,20.97049099393189,10.61 GiB
db.insert,96,17.07069300027797,10.61 GiB
db.insert,97,26.59080200101016,10.61 GiB
db.insert,98,22.25048800028162,10.61 GiB
db.insert,99,87.16585599904647,10.61 GiB
db.fetch,0,148.3011040108977,13.53 GiB
db.fetch,1,98.45179600233678,13.53 GiB
db.fetch,2,55.32638399745338,13.53 GiB
db.fetch,3,52.101282999501564,13.53 GiB
db.fetch,4,42.1531690080883,13.53 GiB
db.fetch,5,31.215734998113476,13.53 GiB
db.fetch,6,30.385459001990966,13.53 GiB
db.fetch,7,39.729548007017,13.53 GiB
db.fetch,8,30.899725010385737,13.53 GiB
db.fetch,9,24.880868004402146,13.53 GiB
db.fetch,10,23.52158899884671,13.53 GiB
db.fetch,11,27.509738996741362,13.53 GiB
db.fetch,12,22.81334598956164,13.53 GiB
db.fetch,13,25.98039200529456,13.53 GiB
db.fetch,14,24.851027003023773,13.53 GiB
db.fetch,15,24.13901399995666,13.53 GiB
db.fetch,16,25.782339987927116,13.53 GiB
db.fetch,17,32.21431199926883,13.53 GiB
db.fetch,18,84.07176499895286,13.53 GiB
db.fetch,19,24.933696011430584,13.53 GiB
db.fetch,20,23.611473996425048,13.53 GiB
db.fetch,21,22.628913007793017,13.53 GiB
db.fetch,22,40.4355009959545,13.53 GiB
db.fetch,23,21.747510007116944,13.53 GiB
db.fetch,24,24.632532004034147,13.53 GiB
db.fetch,25,25.04036900063511,13.53 GiB
db.fetch,26,23.152135996497236,13.53 GiB
db.fetch,27,23.376993005513214,13.53 GiB
db.fetch,28,44.41415600012988,13.53 GiB
db.fetch,29,32.01245400123298,13.53 GiB
db.fetch,30,28.66446299594827,13.53 GiB
db.fetch,31,29.350943994359113,13.53 GiB
db.fetch,32,30.304579995572567,13.53 GiB
db.fetch,33,27.787761006038636,13.53 GiB
db.fetch,34,26.674717999412678,13.53 GiB
db.fetch,35,43.133270999533124,13.53 GiB
db.fetch,36,25.869762001093477,13.53 GiB
db.fetch,37,32.24377900187392,13.53 GiB
db.fetch,38,33.36357198713813,13.53 GiB
db.fetch,39,30.421369010582566,13.53 GiB
db.fetch,40,32.578532001934946,13.53 GiB
db.fetch,41,32.59460799745284,13.53 GiB
db.fetch,42,31.01466600492131,13.53 GiB
db.fetch,43,26.502491004066542,13.53 GiB
db.fetch,44,33.904098003404215,13.53 GiB
db.fetch,45,35.10090800409671,13.53 GiB
db.fetch,46,30.81788501003757,13.53 GiB
db.fetch,47,30.166968004778028,13.53 GiB
db.fetch,48,27.59553499345202,13.53 GiB
db.fetch,49,30.460274996585213,13.53 GiB
db.fetch,50,85.29954600089695,13.53 GiB
db.fetch,51,29.31512201030273,13.53 GiB
db.fetch,52,34.423426011926495,13.53 GiB
db.fetch,53,44.51312900346238,13.53 GiB
db.fetch,54,29.806538004777394,13.53 GiB
db.fetch,55,33.86003299965523,13.53 GiB
db.fetch,56,28.23867900588084,13.53 GiB
db.fetch,57,35.56479599501472,13.53 GiB
db.fetch,58,33.31748700293247,13.53 GiB
db.fetch,59,29.969452996738255,13.53 GiB
db.fetch,60,30.656834991532378,13.53 GiB
db.fetch,61,27.99639099976048,13.53 GiB
db.fetch,62,31.000788003439084,13.53 GiB
db.fetch,63,30.707409998285584,13.53 GiB
db.fetch,64,28.79113300878089,13.53 GiB
db.fetch,65,31.406773996423,13.53 GiB
db.fetch,66,26.570572998025455,13.53 GiB
db.fetch,67,28.41768800863065,13.53 GiB
db.fetch,68,32.629875000566244,13.53 GiB
db.fetch,69,30.506053008139133,13.53 GiB
db.fetch,70,30.89095899485983,13.53 GiB
db.fetch,71,29.66317300160881,13.53 GiB
db.fetch,72,25.328937990707345,13.53 GiB
db.fetch,73,27.306340998620726,13.53 GiB
db.fetch,74,32.44735699263401,13.53 GiB
db.fetch,75,35.5346720025409,13.53 GiB
db.fetch,76,29.659424006240442,13.53 GiB
db.fetch,77,25.80126401153393,13.53 GiB
db.fetch,78,34.360995996394195,13.53 GiB
db.fetch,79,35.93485399323981,13.53 GiB
db.fetch,80,30.48716500052251,13.53 GiB
db.fetch,81,29.777654010104015,13.53 GiB
db.fetch,82,26.99603300425224,13.53 GiB
db.fetch,83,28.967122998437844,13.53 GiB
db.fetch,84,31.402163993334398,13.53 GiB
db.fetch,85,34.95575500710402,13.53 GiB
db.fetch,86,32.70479200000409,13.53 GiB
db.fetch,87,104.61002499505412,13.53 GiB
db.fetch,88,26.564540996332653,13.53 GiB
db.fetch,89,25.17250500386581,13.53 GiB
db.fetch,90,23.032498997054063,13.53 GiB
db.fetch,91,37.36179700354114,13.53 GiB
db.fetch,92,34.780550995492376,13.53 GiB
db.fetch,93,28.70954599347897,13.53 GiB
db.fetch,94,35.51006499037612,13.53 GiB
db.fetch,95,31.74875199329108,13.53 GiB
db.fetch,96,26.859121993766166,13.53 GiB
db.fetch,97,25.08917399973143,13.53 GiB
db.fetch,98,32.42495401354972,13.53 GiB
db.fetch,99,31.98541900201235,13.53 GiB
db.insert,0,20.642146992031485,13.53 GiB
db.insert,1,27.32780299265869,13.53 GiB
db.insert,2,23.590010008774698,13.53 GiB
db.insert,3,16.884355994989164,13.53 GiB
db.insert,4,27.17379199748393,13.53 GiB
db.insert,5,22.50599500257522,13.53 GiB
db.insert,6,19.989781998447143,13.53 GiB
db.insert,7,21.489533013664186,13.53 GiB
db.insert,8,21.568280993960798,13.53 GiB
db.insert,9,22.719434011378326,13.53 GiB
db.insert,10,19.5313790027285,13.53 GiB
db.insert,11,18.287490005604923,13.53 GiB
db.insert,12,18.663169990759343,13.53 GiB
db.insert,13,24.04025300347712,13.53 GiB
db.insert,14,25.276632004533894,13.53 GiB
db.insert,15,19.441105003352277,13.53 GiB
db.insert,16,17.11170699854847,13.53 GiB
db.insert,17,15.696808011853136,13.53 GiB
db.insert,18,21.28017001086846,13.53 GiB
db.insert,19,20.585545993526466,13.53 GiB
db.insert,20,24.186792987165973,13.53 GiB
db.insert,21,20.846910992986523,13.53 GiB
db.insert,22,20.270667009754106,13.53 GiB
db.insert,23,24.663549003889784,13.53 GiB
db.insert,24,30.0140590115916,13.53 GiB
db.insert,25,19.4955679908162,13.53 GiB
db.insert,26,74.51183599187061,13.53 GiB
db.insert,27,24.14633300213609,13.53 GiB
db.insert,28,31.357654996099882,13.53 GiB
db.insert,29,40.649475005920976,13.53 GiB
db.insert,30,24.774893012363464,13.53 GiB
db.insert,31,22.896595997735858,13.53 GiB
db.insert,32,19.698732998222113,13.53 GiB
db.insert,33,23.76476099016145,13.53 GiB
db.insert,34,28.49484399484936,13.53 GiB
db.insert,35,20.501998005784117,13.53 GiB
db.insert,36,18.320563991437666,13.53 GiB
db.insert,37,17.40471599623561,13.53 GiB
db.insert,38,25.220272000296973,13.53 GiB
db.insert,39,31.374687008792534,13.53 GiB
db.insert,40,16.723385007935576,13.53 GiB
db.insert,41,23.271037003723904,13.53 GiB
db.insert,42,27.002513001207262,13.53 GiB
db.insert,43,25.474124995525926,13.53 GiB
db.insert,44,26.576946998829953,13.53 GiB
db.insert,45,16.993722994811833,13.53 GiB
db.insert,46,20.882461001747288,13.53 GiB
db.insert,47,17.97807399998419,13.53 GiB
db.insert,48,25.414564996026456,13.53 GiB
db.insert,49,27.738985998439603,13.53 GiB
db.insert,50,18.99278099881485,13.53 GiB
db.insert,51,34.83491000952199,13.53 GiB
db.insert,52,24.941584997577593,13.53 GiB
db.insert,53,27.504089011927135,13.53 GiB
db.insert,54,26.054535002913326,13.53 GiB
db.insert,55,22.814502997789532,13.53 GiB
db.insert,56,21.48748200852424,13.53 GiB
db.insert,57,16.284336001263,13.53 GiB
db.insert,58,31.384447996970266,13.53 GiB
db.insert,59,29.600736001157202,13.53 GiB
db.insert,60,21.509059006348252,13.53 GiB
db.insert,61,18.094117011060007,13.53 GiB
db.insert,62,18.084315001033247,13.53 GiB
db.insert,63,21.130451001226902,13.53 GiB
db.insert,64,24.282418002258055,13.53 GiB
db.insert,65,20.24717400490772,13.53 GiB
db.insert,66,91.82734500791412,13.53 GiB
db.insert,67,20.618876005755737,13.53 GiB
db.insert,68,28.40483699401375,13.53 GiB
db.insert,69,26.71247899706941,13.53 GiB
db.insert,70,14.912245009327307,13.53 GiB
db.insert,71,26.05550701264292,13.53 GiB
db.insert,72,16.93568799237255,13.53 GiB
db.insert,73,19.29827300773468,13.53 GiB
db.insert,74,23.543279996374622,13.53 GiB
db.insert,75,17.354666997562163,13.53 GiB
db.insert,76,15.940158002194948,13.53 GiB
db.insert,77,15.664916994865052,13.53 GiB
db.insert,78,23.899014995549805,13.53 GiB
db.insert,79,25.78384599473793,13.53 GiB
db.insert,80,20.694841994554736,13.53 GiB
db.insert,81,18.55437899939716,13.53 GiB
db.insert,82,21.258038002997637,13.53 GiB
db.insert,83,26.258027995936573,13.53 GiB
db.insert,84,35.02747300080955,13.53 GiB
db.insert,85,26.822080006240867,13.53 GiB
db.insert,86,21.187880003708415,13.53 GiB
db.insert,87,17.248695003218018,13.53 GiB
db.insert,88,22.200613995664753,13.53 GiB
db.insert,89,32.07292298611719,13.53 GiB
db.insert,90,24.20085399353411,13.53 GiB
db.insert,91,14.880447008181363,13.53 GiB
db.insert,92,36.40096899471246,13.53 GiB
db.insert,93,30.974477995187044,13.53 GiB
db.insert,94,26.38545499939937,13.53 GiB
db.insert,95,19.365626998478547,13.53 GiB
db.insert,96,19.16936199995689,13.53 GiB
db.insert,97,21.819500005221926,13.53 GiB
db.insert,98,30.069633008679375,13.53 GiB
db.insert,99,34.21900600369554,13.53 GiB
db.fetch,0,78.96202099800576,15.30 GiB
db.fetch,1,78.99687299504876,15.30 GiB
db.fetch,2,105.33150099217892,15.30 GiB
db.fetch,3,38.82130999409128,15.30 GiB
db.fetch,4,75.58356900699437,15.30 GiB
db.fetch,5,126.27499899826944,15.30 GiB
db.fetch,6,37.4167059926549,15.30 GiB
db.fetch,7,22.81113799836021,15.30 GiB
db.fetch,8,27.000109999789856,15.30 GiB
db.fetch,9,55.84238200390246,15.30 GiB
db.fetch,10,20.94401700014714,15.30 GiB
db.fetch,11,27.819084003567696,15.30 GiB
db.fetch,12,24.42642299865838,15.30 GiB
db.fetch,13,28.25359199778177,15.30 GiB
db.fetch,14,29.094455996528268,15.30 GiB
db.fetch,15,29.816025009495206,15.30 GiB
db.fetch,16,31.60157000820618,15.30 GiB
db.fetch,17,34.00936699472368,15.30 GiB
db.fetch,18,35.65749299013987,15.30 GiB
db.fetch,19,30.264131011790596,15.30 GiB
db.fetch,20,30.697489011799917,15.30 GiB
db.fetch,21,35.68885299318936,15.30 GiB
db.fetch,22,29.23142400686629,15.30 GiB
db.fetch,23,36.85609500098508,15.30 GiB
db.fetch,24,31.54123899003025,15.30 GiB
db.fetch,25,31.17450598801952,15.30 GiB
db.fetch,26,37.75643800327089,15.30 GiB
db.fetch,27,25.556918990332633,15.30 GiB
db.fetch,28,25.146585001493804,15.30 GiB
db.fetch,29,35.63966600631829,15.30 GiB
db.fetch,30,31.07081400230527,15.30 GiB
db.fetch,31,25.653869000962004,15.30 GiB
db.fetch,32,21.928930989815854,15.30 GiB
db.fetch,33,34.372716007055715,15.30 GiB
db.fetch,34,30.00860298925545,15.30 GiB
db.fetch,35,26.809157003299333,15.30 GiB
db.fetch,36,24.818909005261958,15.30 GiB
db.fetch,37,23.460975993657485,15.30 GiB
db.fetch,38,26.66659900569357,15.30 GiB
db.fetch,39,23.91350900870748,15.30 GiB
db.fetch,40,29.72468000371009,15.30 GiB
db.fetch,41,34.62064699851908,15.30 GiB
db.fetch,42,26.182504996540956,15.30 GiB
db.fetch,43,30.093542009126395,15.30 GiB
db.fetch,44,31.36859499500133,15.30 GiB
db.fetch,45,32.76796100544743,15.30 GiB
db.fetch,46,95.48642199661117,15.30 GiB
db.fetch,47,29.00985299493186,15.30 GiB
db.fetch,48,35.205508989747614,15.30 GiB
db.fetch,49,44.44599099224433,15.30 GiB
db.fetch,50,32.768389995908365,15.30 GiB
db.fetch,51,32.868253998458385,15.30 GiB
db.fetch,52,29.43382899684366,15.30 GiB
db.fetch,53,23.536603010143153,15.30 GiB
db.fetch,54,32.84465199976694,15.30 GiB
db.fetch,55,44.63124499307014,15.30 GiB
db.fetch,56,26.315929004340433,15.30 GiB
db.fetch,57,31.29815199645236,15.30 GiB
db.fetch,58,29.21848800906446,15.30 GiB
db.fetch,59,33.06496200093534,15.30 GiB
db.fetch,60,36.50022798683494,15.30 GiB
db.fetch,61,31.365684990305454,15.30 GiB
db.fetch,62,31.683021006756462,15.30 GiB
db.fetch,63,34.08021900395397,15.30 GiB
db.fetch,64,32.8090550028719,15.30 GiB
db.fetch,65,23.825686002965085,15.30 GiB
db.fetch,66,33.428757000365295,15.30 GiB
db.fetch,67,34.91718399163801,15.30 GiB
db.fetch,68,33.109687006799504,15.30 GiB
db.fetch,69,35.40799398615491,15.30 GiB
db.fetch,70,29.045443996437825,15.30 GiB
db.fetch,71,33.217931995750405,15.30 GiB
db.fetch,72,30.890359994373284,15.30 GiB
db.fetch,73,45.03566600033082,15.30 GiB
db.fetch,74,35.1250810053898,15.30 GiB
db.fetch,75,34.51060700172093,15.30 GiB
db.fetch,76,36.46669100271538,15.30 GiB
db.fetch,77,32.36427600495517,15.30 GiB
db.fetch,78,98.04591599095147,15.30 GiB
db.fetch,79,32.05568100383971,15.30 GiB
db.fetch,80,28.053172005456872,15.30 GiB
db.fetch,81,39.91320400382392,15.30 GiB
db.fetch,82,24.853994997101836,15.30 GiB
db.fetch,83,30.579922007746063,15.30 GiB
db.fetch,84,29.11104699887801,15.30 GiB
db.fetch,85,27.2413909988245,15.30 GiB
db.fetch,86,32.28043598937802,15.30 GiB
db.fetch,87,32.479893998242915,15.30 GiB
db.fetch,88,26.81697200750932,15.30 GiB
db.fetch,89,30.88787400338333,15.30 GiB
db.fetch,90,29.843447991879657,15.30 GiB
db.fetch,91,29.696069002966397,15.30 GiB
db.fetch,92,29.124766995664686,15.30 GiB
db.fetch,93,45.09221999614965,15.30 GiB
db.fetch,94,30.524021000019275,15.30 GiB
db.fetch,95,34.90022699406836,15.30 GiB
db.fetch,96,31.17255300458055,15.30 GiB
db.fetch,97,32.044193998444825,15.30 GiB
db.fetch,98,33.16836399608292,15.30 GiB
db.fetch,99,34.76691398827825,15.30 GiB
db.insert,0,21.318285987945274,15.30 GiB
db.insert,1,30.192135003744625,15.30 GiB
db.insert,2,23.107343004085124,15.30 GiB
db.insert,3,21.77876399946399,15.30 GiB
db.insert,4,23.80244499363471,15.30 GiB
db.insert,5,30.72078300465364,15.30 GiB
db.insert,6,26.466451992746443,15.30 GiB
db.insert,7,19.327561007230543,15.30 GiB
db.insert,8,18.446305999532342,15.30 GiB
db.insert,9,26.089979990501888,15.30 GiB
db.insert,10,94.7770170023432,15.30 GiB
db.insert,11,20.591302003595047,15.30 GiB
db.insert,12,16.798354001366533,15.30 GiB
db.insert,13,30.059533994062804,15.30 GiB
db.insert,14,34.7730070061516,15.30 GiB
db.insert,15,17.392403999110684,15.30 GiB
db.insert,16,18.964121991302818,15.30 GiB
db.insert,17,19.262836998677813,15.30 GiB
db.insert,18,19.501408998621628,15.30 GiB
db.insert,19,18.45832400431391,15.30 GiB
db.insert,20,17.18901599815581,15.30 GiB
db.insert,21,28.503506997367367,15.30 GiB
db.insert,22,15.988601997378282,15.30 GiB
db.insert,23,13.203647991758771,15.30 GiB
db.insert,24,13.244967994978651,15.30 GiB
db.insert,25,26.139096007682383,15.30 GiB
db.insert,26,12.368670999421738,15.30 GiB
db.insert,27,19.314615012262948,15.30 GiB
db.insert,28,32.2047080117045,15.30 GiB
db.insert,29,22.907306003617123,15.30 GiB
db.insert,30,14.589186001103371,15.30 GiB
db.insert,31,15.508377997321077,15.30 GiB
db.insert,32,15.01257999916561,15.30 GiB
db.insert,33,28.491092001786456,15.30 GiB
db.insert,34,18.35694399778731,15.30 GiB
db.insert,35,15.416733993333764,15.30 GiB
db.insert,36,17.02461800596211,15.30 GiB
db.insert,37,23.41638099460397,15.30 GiB
db.insert,38,19.471010004053824,15.30 GiB
db.insert,39,18.566992002888583,15.30 GiB
db.insert,40,20.56464999623131,15.30 GiB
db.insert,41,23.945549997733906,15.30 GiB
db.insert,42,21.03195700328797,15.30 GiB
db.insert,43,17.821727000409737,15.30 GiB
db.insert,44,21.27404599741567,15.30 GiB
db.insert,45,27.94783399440348,15.30 GiB
db.insert,46,16.64223099942319,15.30 GiB
db.insert,47,15.823604000615887,15.30 GiB
db.insert,48,19.76427399495151,15.30 GiB
db.insert,49,24.90721999492962,15.30 GiB
db.insert,50,16.108727009850554,15.30 GiB
db.insert,51,17.5549220002722,15.30 GiB
db.insert,52,16.778648001491092,15.30 GiB
db.insert,53,25.895383005263284,15.30 GiB
db.insert,54,12.869131998741068,15.30 GiB
db.insert,55,16.595668988884427,15.30 GiB
db.insert,56,12.935449005453847,15.30 GiB
db.insert,57,76.06961099372711,15.30 GiB
db.insert,58,25.418965000426397,15.30 GiB
db.insert,59,20.284825994167477,15.30 GiB
db.insert,60,24.168459000065923,15.30 GiB
db.insert,61,27.125323002110235,15.30 GiB
db.insert,62,16.54345700808335,15.30 GiB
db.insert,63,33.50347599189263,15.30 GiB
db.insert,64,15.694788002292626,15.30 GiB
db.insert,65,29.334802995435894,15.30 GiB
db.insert,66,15.027432993520051,15.30 GiB
db.insert,67,13.776737992884591,15.30 GiB
db.insert,68,17.923228995641693,15.30 GiB
db.insert,69,26.29117399919778,15.30 GiB
db.insert,70,17.510634992504492,15.30 GiB
db.insert,71,18.83108599577099,15.30 GiB
db.insert,72,15.649459994165227,15.30 GiB
db.insert,73,19.438660994637758,15.30 GiB
db.insert,74,17.707795996102504,15.30 GiB
db.insert,75,16.850889995112084,15.30 GiB
db.insert,76,19.324595006764866,15.30 GiB
db.insert,77,30.634633993031457,15.30 GiB
db.insert,78,18.64660000137519,15.30 GiB
db.insert,79,21.241644994006492,15.30 GiB
db.insert,80,19.910360002540983,15.30 GiB
db.insert,81,29.81308700691443,15.30 GiB
db.insert,82,15.804084003320895,15.30 GiB
db.insert,83,14.078125997912139,15.30 GiB
db.insert,84,19.426074999500997,15.30 GiB
db.insert,85,23.279561995877884,15.30 GiB
db.insert,86,22.885072001372464,15.30 GiB
db.insert,87,15.322131992434151,15.30 GiB
db.insert,88,15.235924001899548,15.30 GiB
db.insert,89,21.729052998125553,15.30 GiB
db.insert,90,16.57879599952139,15.30 GiB
db.insert,91,12.115414996515028,15.30 GiB
db.insert,92,16.711468997527845,15.30 GiB
db.insert,93,29.700743994908407,15.30 GiB
db.insert,94,15.22661600029096,15.30 GiB
db.insert,95,16.047598997829482,15.30 GiB
db.insert,96,17.14617499965243,15.30 GiB
db.insert,97,21.88668899179902,15.30 GiB
db.insert,98,19.624555003247224,15.30 GiB
db.insert,99,16.200775993638672,15.30 GiB
db.fetch,0,26.88160599791445,17.07 GiB
db.fetch,1,46.42284900182858,17.07 GiB
db.fetch,2,39.35095299675595,17.07 GiB
db.fetch,3,35.947162003139965,17.07 GiB
db.fetch,4,38.32784800033551,17.07 GiB
db.fetch,5,19.761300995014608,17.07 GiB
db.fetch,6,44.40651299955789,17.07 GiB
db.fetch,7,25.358799000969157,17.07 GiB
db.fetch,8,22.63491100165993,17.07 GiB
db.fetch,9,21.081472004880197,17.07 GiB
db.fetch,10,17.62100298947189,17.07 GiB
db.fetch,11,24.29950599616859,17.07 GiB
db.fetch,12,74.9886819976382,17.07 GiB
db.fetch,13,23.597610997967422,17.07 GiB
db.fetch,14,25.244994991226122,17.07 GiB
db.fetch,15,31.470444009755738,17.07 GiB
db.fetch,16,20.76689898967743,17.07 GiB
db.fetch,17,24.986160002299584,17.07 GiB
db.fetch,18,28.531187999760732,17.07 GiB
db.fetch,19,20.71919498848729,17.07 GiB
db.fetch,20,22.667512006592005,17.07 GiB
db.fetch,21,21.53198601445183,17.07 GiB
db.fetch,22,18.64047400886193,17.07 GiB
db.fetch,23,22.975158994086087,17.07 GiB
db.fetch,24,25.45350200671237,17.07 GiB
db.fetch,25,40.92105200106744,17.07 GiB
db.fetch,26,22.154338992550038,17.07 GiB
db.fetch,27,25.813433006987907,17.07 GiB
db.fetch,28,25.925505004124716,17.07 GiB
db.fetch,29,20.019285002490506,17.07 GiB
db.fetch,30,27.894970000488684,17.07 GiB
db.fetch,31,24.50977498665452,17.07 GiB
db.fetch,32,26.736702988273464,17.07 GiB
db.fetch,33,26.415394997457042,17.07 GiB
db.fetch,34,30.346265994012356,17.07 GiB
db.fetch,35,19.49063199572265,17.07 GiB
db.fetch,36,19.796317006694153,17.07 GiB
db.fetch,37,26.560844999039546,17.07 GiB
db.fetch,38,28.84467999683693,17.07 GiB
db.fetch,39,25.46786400489509,17.07 GiB
db.fetch,40,20.422476998646744,17.07 GiB
db.fetch,41,27.826805991935544,17.07 GiB
db.fetch,42,30.68564498971682,17.07 GiB
db.fetch,43,26.25472100044135,17.07 GiB
db.fetch,44,29.201416007708758,17.07 GiB
db.fetch,45,30.04131700436119,17.07 GiB
db.fetch,46,27.79629400174599,17.07 GiB
db.fetch,47,29.911151999840513,17.07 GiB
db.fetch,48,32.04193999408744,17.07 GiB
db.fetch,49,25.230152998119593,17.07 GiB
db.fetch,50,35.152362994267605,17.07 GiB
db.fetch,51,29.494948001229204,17.07 GiB
db.fetch,52,20.98329199361615,17.07 GiB
db.fetch,53,22.786515997722745,17.07 GiB
db.fetch,54,22.480214000097476,17.07 GiB
db.fetch,55,18.855311995139346,17.07 GiB
db.fetch,56,24.734408987569623,17.07 GiB
db.fetch,57,22.101587004726753,17.07 GiB
db.fetch,58,28.49425199383404,17.07 GiB
db.fetch,59,29.540970994275995,17.07 GiB
db.fetch,60,19.251392004662193,17.07 GiB
db.fetch,61,20.787986009963788,17.07 GiB
db.fetch,62,28.27344300749246,17.07 GiB
db.fetch,63,35.424436995526776,17.07 GiB
db.fetch,64,27.844083990203217,17.07 GiB
db.fetch,65,22.639974995399825,17.07 GiB
db.fetch,66,26.333325004088692,17.07 GiB
db.fetch,67,27.042899004300125,17.07 GiB
db.fetch,68,28.499758991529234,17.07 GiB
db.fetch,69,21.925818000454456,17.07 GiB
db.fetch,70,25.03610799612943,17.07 GiB
db.fetch,71,28.594748000614345,17.07 GiB
db.fetch,72,33.2227959879674,17.07 GiB
db.fetch,73,26.95878098893445,17.07 GiB
db.fetch,74,28.70040798734408,17.07 GiB
db.fetch,75,25.03756500664167,17.07 GiB
db.fetch,76,27.897337000467815,17.07 GiB
db.fetch,77,26.26282098935917,17.07 GiB
db.fetch,78,27.29047799948603,17.07 GiB
db.fetch,79,30.827162991045043,17.07 GiB
db.fetch,80,26.519238992477767,17.07 GiB
db.fetch,81,25.097170000663027,17.07 GiB
db.fetch,82,25.903273999574594,17.07 GiB
db.fetch,83,26.40294100274332,17.07 GiB
db.fetch,84,25.8262909919722,17.07 GiB
db.fetch,85,30.788677991949953,17.07 GiB
db.fetch,86,31.09792899340391,17.07 GiB
db.fetch,87,24.56854000047315,17.07 GiB
db.fetch,88,21.87675599998329,17.07 GiB
db.fetch,89,77.4589500069851,17.07 GiB
db.fetch,90,33.6780590005219,17.07 GiB
db.fetch,91,28.76416899380274,17.07 GiB
db.fetch,92,25.587525000446476,17.07 GiB
db.fetch,93,26.29390000947751,17.07 GiB
db.fetch,94,24.68055099598132,17.07 GiB
db.fetch,95,27.093500990304165,17.07 GiB
db.fetch,96,19.97080000001006,17.07 GiB
db.fetch,97,24.74195799732115,17.07 GiB
db.fetch,98,25.360722007462755,17.07 GiB
db.fetch,99,21.859314991161227,17.07 GiB
db.insert,0,24.199199993745424,17.07 GiB
db.insert,1,25.951264004106633,17.07 GiB
db.insert,2,18.651578007848002,17.07 GiB
db.insert,3,28.06981999310665,17.07 GiB
db.insert,4,18.078965003951453,17.07 GiB
db.insert,5,14.366035000421107,17.07 GiB
db.insert,6,16.56750199617818,17.07 GiB
db.insert,7,17.170721999718808,17.07 GiB
db.insert,8,14.795021008467302,17.07 GiB
db.insert,9,15.355355004430749,17.07 GiB
db.insert,10,17.030645001796074,17.07 GiB
db.insert,11,15.008258997113444,17.07 GiB
db.insert,12,15.518227010034025,17.07 GiB
db.insert,13,23.22712399472948,17.07 GiB
db.insert,14,22.387313001672737,17.07 GiB
db.insert,15,19.191778992535546,17.07 GiB
db.insert,16,19.575963990064338,17.07 GiB
db.insert,17,17.536596991703846,17.07 GiB
db.insert,18,24.50395999767352,17.07 GiB
db.insert,19,19.24774399958551,17.07 GiB
db.insert,20,20.89086000341922,17.07 GiB
db.insert,21,18.265393999172375,17.07 GiB
db.insert,22,22.001334000378847,17.07 GiB
db.insert,23,24.058902010438032,17.07 GiB
db.insert,24,16.655037994496524,17.07 GiB
db.insert,25,18.98317300947383,17.07 GiB
db.insert,26,18.805102998157963,17.07 GiB
db.insert,27,22.879255993757397,17.07 GiB
db.insert,28,24.068947008345276,17.07 GiB
db.insert,29,16.430605988716707,17.07 GiB
db.insert,30,18.63584500097204,17.07 GiB
db.insert,31,17.522527996334247,17.07 GiB
db.insert,32,24.144189010257833,17.07 GiB
db.insert,33,75.0120079901535,17.07 GiB
db.insert,34,41.88964999048039,17.07 GiB
db.insert,35,24.496903002727777,17.07 GiB
db.insert,36,22.50258698768448,17.07 GiB
db.insert,37,24.557803000789136,17.07 GiB
db.insert,38,37.01734999776818,17.07 GiB
db.insert,39,21.736414011684246,17.07 GiB
db.insert,40,19.520362009643577,17.07 GiB
db.insert,41,19.1174360079458,17.07 GiB
db.insert,42,31.97592101059854,17.07 GiB
db.insert,43,31.62332899228204,17.07 GiB
db.insert,44,19.493129002512433,17.07 GiB
db.insert,45,20.50471698748879,17.07 GiB
db.insert,46,21.590112010017037,17.07 GiB
db.insert,47,23.65394899970852,17.07 GiB
db.insert,48,22.728749012458138,17.07 GiB
db.insert,49,21.217980989604257,17.07 GiB
db.insert,50,18.83071500924416,17.07 GiB
db.insert,51,20.02905900008045,17.07 GiB
db.insert,52,23.77079000871163,17.07 GiB
db.insert,53,30.81384200777393,17.07 GiB
db.insert,54,22.60382600070443,17.07 GiB
db.insert,55,21.594794001430273,17.07 GiB
db.insert,56,23.28645999659784,17.07 GiB
db.insert,57,22.78608399501536,17.07 GiB
db.insert,58,30.44278299785219,17.07 GiB
db.insert,59,23.801549992640503,17.07 GiB
db.insert,60,20.78768701176159,17.07 GiB
db.insert,61,19.59882999653928,17.07 GiB
db.insert,62,23.484224002459086,17.07 GiB
db.insert,63,27.75982499588281,17.07 GiB
db.insert,64,24.97715799836442,17.07 GiB
db.insert,65,23.801499002729543,17.07 GiB
db.insert,66,26.8830419954611,17.07 GiB
db.insert,67,27.164358005393296,17.07 GiB
db.insert,68,24.67232701019384,17.07 GiB
db.insert,69,19.61355000094045,17.07 GiB
db.insert,70,22.120257999631576,17.07 GiB
db.insert,71,19.018556995433755,17.07 GiB
db.insert,72,19.491506987833418,17.07 GiB
db.insert,73,76.2431319890311,17.07 GiB
db.insert,74,58.03333599760663,17.07 GiB
db.insert,75,26.662822987418622,17.07 GiB
db.insert,76,23.61794200260192,17.07 GiB
db.insert,77,27.77681099541951,17.07 GiB
db.insert,78,30.417468005907722,17.07 GiB
db.insert,79,22.90441599325277,17.07 GiB
db.insert,80,17.972617002669722,17.07 GiB
